variance
0.016313141
0.03799496
0.01540414
0.03087767
0.06143185
0.05178422
0.005795134
0.020239366
0.023486
0.023599789
0.018253405
0.01924089
0.035288993
0.002683411
0.019741932
0.04945974
0.020916784
0.058575097
0.014676946
0.06797939
0.10511005
0.0016405486
0.02089431
0.009651285
0.06879315
0.0274601
0.043359097
0.086872585
0.010515933
0.004868449
0.08890161
0.046610136
0.034075826
0.011651734
0.043859813
0.046556007
0.025958149
0.011556145
0.009385219
0.040468205
0.02620304
0.009854279
0.01809851
0.05652439
0.029963924
0.037036628
0.02856887
0.026319558
0.049484376
0.020645164
0.013880118
0.08026529
0.017513137
0.028212892
0.019131377
0.014691491
0.11130819
0.0069633606
0.03409991
0.031216914
0.028462546
0.046681203
0.0032384603
0.01135767
0.023440264
0.010924182
0.06495838
0.06486022
0.03826353
0.03186455
0.019864423
0.010939537
0.054238208
0.014454878
0.029669762
0.018639028
0.041351423
0.02151256
0.03342271
0.00809427
0.03745609
0.03897
0.020639349
0.029146336
0.076748736
0.016533274
0.028857378
0.038598366
0.022215365
0.009371536
0.019577274
0.0037469764
0.05593659
0.018048933
0.03286997
0.009365682
0.0286132
0.07814447
0.0030092974
0.067224115
0.021969097
0.040918898
0.020983148
0.026699185
0.07719282
0.003709112
0.0028056612
0.016513748
0.049648095
0.013079675
0.02060829
0.040761933
0.037978694
0.052107636
0.01731675
0.01798382
0.06393726
0.064561434
0.024953302
0.036377765
0.047283906
0.045050584
0.017352764
0.011719641
0.015694166
0.021613335
0.029604
0.013661127
0.07327184
0.0048831487
0.019962044
0.041207667
0.03851024
0.037487995
0.00447236
0.030743742
0.00997021
0.038114656
0.03391254
0.10055166
0.0075410577
0.022714207
0.05056594
0.0133855175
0.056726303
0.017775137
0.06449664
0.048975028
0.01819586
0.008397349
0.034567926
0.029288862
0.0036421986
0.021493513
0.049009077
0.057878975
0.14216867
0.06766021
0.01537585
0.050049834
0.020415992
0.012246167
0.02325017
0.021515459
0.07916489
0.019109085
0.09444632
0.048985835
0.035907626
0.02913112
0.02702316
0.0095637
0.058912333
0.024420826
0.018063683
0.0014962538
0.025086379
0.014057414
0.016018229
0.010766375
0.050279673
0.046215408
0.007920169
0.02612602
0.052432094
0.028630154
0.035050817
0.010543337
0.04296208
0.012682739
0.01873808
0.09551238
0.03321817
0.03356988
0.014461884
0.048850242
0.025235498
0.09559051
0.017955728
0.0022858602
