residuals
0.12927747
0.4671547
0.24685049
0.304297
0.23586258
0.25811273
0.66392165
0.14031465
0.682521
0.58325934
0.9655957
0.10921317
0.869968
0.2949307
0.10101867
0.25746942
0.021515772
0.35763186
0.6166742
0.01829052
0.40725094
0.7329289
0.11095254
0.7765943
0.07454096
0.49077824
0.15093482
0.14006484
0.22090958
0.09121841
0.029537052
0.52822584
0.63623476
0.5379327
0.12028152
0.275338
0.5862178
0.48240057
0.446605
0.05421542
0.2527352
0.054765902
0.0050634667
0.29017973
0.51725155
0.45582843
0.6376821
0.3524711
0.2185452
0.013350621
0.11256975
0.110024035
0.40035027
0.030147642
0.38873082
0.09000942
0.09601307
0.50847954
0.5614222
0.33084816
0.45743936
0.040530384
0.0020868331
0.023724824
0.308773
0.21400495
0.40712637
0.7680887
0.40885586
1.2568643
0.42040184
0.019364953
0.4509892
0.2654652
0.6155453
0.43491882
0.22579782
0.36808187
0.07341838
0.19778293
0.07802417
0.32276943
0.17068854
0.15798724
0.1068266
0.11215544
0.17434585
0.24767654
0.46176568
0.5591725
0.28815064
0.13089252
0.71722686
0.4725449
0.13670404
0.064237446
0.56194997
0.3037941
0.49615872
0.21617961
0.01595822
0.34364772
0.0027067065
0.48395258
0.0068442225
0.3621747
0.521052
0.10883535
0.92204523
0.4564401
0.51802695
0.9339876
0.19379841
0.006364703
0.4236828
0.04418683
0.19362622
0.40548164
0.91572326
0.15797037
0.23539013
0.17779249
0.06962478
0.049747735
0.3870746
0.10411762
0.018357217
0.40995532
0.18539846
0.42321047
0.5309049
0.44426554
0.07349652
0.84021455
0.037356928
0.0011950433
1.0306667
0.6283489
0.36206576
0.08831005
0.07358724
0.6939971
0.12659512
0.42387906
0.0538069
0.36755452
0.08723834
0.43428293
0.25393736
0.25191376
0.2258125
0.14814618
0.29537696
0.10455205
0.37690476
0.05647318
0.7933956
0.20185256
0.019287884
0.732283
0.7712304
0.04221812
0.062990636
0.78993946
0.26587623
0.23709695
0.47250032
0.5804444
0.35370308
0.19084315
0.026814744
0.32904017
0.08335471
0.17782143
1.0980935
0.03605908
0.5216061
0.078437924
0.39007932
0.5626934
0.2964839
0.017096682
0.062286675
0.1758883
0.11807357
0.038126975
0.09863386
0.09323855
0.869083
0.32170588
0.5528734
0.14608082
0.3873518
0.10744026
0.3428182
0.437828
0.6674745
0.331592
0.5363263
0.16147125
0.08731325
0.3654222
0.16865167
0.35956788
0.14621323
0.25490785
0.14719498
0.8876725
0.12604031
0.28560716
0.21452239
0.3947513
0.074953645
0.788785
0.8141558
0.11558589
0.15443742
0.15210134
0.52300096
0.44547015
0.6187737
0.033329695
0.10346465
0.39973846
0.333674
0.09443401
0.0031794906
0.22142082
0.20284109
0.02580937
0.14911073
0.038187504
0.15514195
0.4606572
0.31637457
0.20986384
0.45559305
0.39859128
0.04853254
0.014216244
0.09319087
0.19623965
0.12658988
0.22388373
0.04365313
0.512046
0.39115313
0.24687028
0.13102165
0.44705084
0.2401627
0.17998347
0.323914
0.5528001
0.07836914
0.17736533
0.67275566
0.50008464
0.43505707
0.020687938
0.13947214
0.1984073
0.54464567
0.39503646
0.3631451
0.5410162
0.035138853
0.5009521
0.2915076
0.2888384
0.2492766
0.4473611
0.08327374
0.2686044
0.26200235
0.46228582
0.073235124
0.08167338
0.14645065
0.15826511
0.5797076
0.56760466
0.5032335
0.49815583
0.07544051
0.23844606
0.1304468
0.2749231
0.7251643
0.099258125
0.37263036
0.15483615
0.7426513
0.26804703
0.6617541
0.30233902
0.17015396
0.03571534
0.027172983
0.029004574
0.60409534
0.59145886
0.38867134
0.057739764
0.26131463
0.1869781
0.3399477
0.2464711
0.4983083
0.23875383
0.27074677
0.32967055
0.11651926
0.3676117
0.12469587
0.18963975
0.041919664
0.40731993
0.7630008
0.48825622
1.060043
0.027652722
0.1133492
0.69009817
0.38342294
0.40367168
0.037060857
0.070363656
0.15488541
0.98013043
0.22818077
0.20519638
0.27226853
0.42295253
0.7419128
0.7242084
0.12296047
0.061663866
0.3720882
0.15381408
0.8513525
0.32780376
0.73177063
0.343756
0.13591528
0.04737939
0.6048778
0.19381365
0.4447956
0.053159952
0.14106877
0.002288878
0.19735892
0.41830394
0.19959164
0.22295503
0.48824745
0.17479934
0.20103523
0.68901145
0.10529877
0.65169823
0.24342215
0.47178465
1.0506055
0.06863861
0.24428424
1.0430776
0.46349388
0.06271762
0.33922035
0.24463841
0.466407
0.020732403
0.19884568
0.041272223
0.15716779
0.5330315
0.2365151
0.29083547
0.097872786
0.023489654
0.13290845
0.30724025
0.15528378
0.24903014
0.026019514
0.285448
0.21104896
0.6702778
0.086958185
0.00096838176
0.47143495
0.8427696
0.6322022
0.17212135
0.073853314
0.23247722
0.3199778
0.067153305
0.65881884
0.39081293
0.5100371
0.6502821
0.18170822
1.4180434
0.35408735
0.30870974
0.22196627
0.28769583
0.21406469
0.07813506
0.089415625
0.71640253
