residuals
0.34424943
0.8119628
0.11537093
0.4542352
0.51825017
0.42655265
0.46950227
0.27235344
0.85792756
0.5634398
0.9653621
0.14873809
0.9584329
0.37256315
0.21605289
0.23805957
0.09112397
0.056200955
0.12823191
0.59287405
0.25643474
0.21060878
0.7418583
0.006315425
0.7858684
0.013892025
0.19840059
0.15712072
0.17775123
0.086140394
0.22784346
0.38880703
0.07562199
0.58779633
0.47120216
0.60249555
0.14941165
0.2655459
0.21695822
0.3475622
0.56005204
0.10205327
0.19356997
0.070990376
0.042906165
0.39279383
0.49578905
0.3340728
0.3726073
0.277447
0.34487364
0.26347005
0.5421444
0.030313373
0.30163938
0.5668531
0.039434135
0.5698592
0.05077201
0.004089892
0.81954557
0.31682223
0.13092911
0.66191596
0.15604696
0.05886984
0.24964711
0.15499306
0.07956382
0.35430652
0.92531043
0.33233708
0.9920854
0.46706802
0.40556538
0.2595066
0.41820255
0.4381651
0.5596593
0.5121555
1.0077858
0.034306392
0.062350005
0.00097521394
0.8853098
0.014976516
0.16973297
0.7547556
0.13721934
0.03722483
0.25566682
0.44820315
0.41274995
0.6471141
0.64639825
0.3502608
0.10314304
0.52398086
0.3901642
0.29213357
0.22512566
0.38041747
0.45004183
0.13478707
0.22398041
0.15420109
0.22680627
0.1299939
0.34505075
0.17780775
0.494578
0.12443512
0.33628485
0.2850721
0.12305774
1.0220996
0.48828226
0.6895521
0.54360384
0.27138376
0.25663742
0.26520133
0.06240037
0.26485917
0.5970292
1.1538987
0.113529205
1.0218567
0.09959003
0.5160225
0.37943718
0.10810101
0.26343015
0.043003887
0.0960992
0.38906956
0.26617712
0.49733028
0.1985066
0.068382084
0.47768772
0.30716336
0.11883634
0.9192327
0.017199397
0.4600032
0.97279674
0.49276972
0.0030019283
0.09235361
0.93922246
0.6950631
0.091674924
0.2876585
0.18198314
0.21877964
0.14237866
0.22084686
0.24725464
0.16124946
0.8912891
0.51969707
0.13403535
0.017348409
0.31018606
0.013095774
0.4972319
0.563177
1.3553178
0.34865582
0.32178527
0.46612263
0.40134382
0.73856527
0.0037826002
0.04977505
0.7294067
0.36665684
0.1843658
0.3233913
1.0378723
0.36299002
0.43174538
0.1536848
0.22558704
0.13826
0.51132095
1.2096815
0.24459639
0.6917607
0.35274374
0.666752
0.83190894
0.2182836
0.030454976
0.38374996
0.19909981
0.18821932
0.22614464
0.0065435544
0.18174213
0.92031515
0.95529795
0.5976906
0.59195095
0.06898734
0.019037187
0.37824044
0.10022022
0.49402145
0.30920467
0.52110535
0.034397602
0.2750818
0.27084285
0.21642041
0.087083906
0.085149124
0.25204393
0.13588622
1.021991
0.15862066
0.07247862
0.15886807
0.767327
0.25636366
0.67512536
0.6431558
0.04581061
0.17364907
0.17410296
0.48497537
0.24677747
0.78257775
0.71485853
0.12538633
0.18189804
0.027020335
0.5254166
0.20993942
0.3617597
0.35280752
0.10244048
0.31855807
0.57583225
0.058874868
0.017522171
0.2610795
0.15139613
0.037561923
0.18146828
0.4842219
0.54104966
0.2156073
0.20254375
0.16565433
0.23902392
0.04593505
0.11263279
0.38093942
0.10215497
0.1260614
0.3714235
0.1310367
0.17857042
0.38221583
0.26049936
0.51588106
0.099764615
0.5586034
0.2806316
0.36269113
0.66034627
0.95670015
0.14499912
0.5998923
0.34190208
0.3994539
0.96145254
0.26424283
0.29830647
0.40092593
0.12875375
0.2605089
0.29496408
0.14901263
0.07014852
0.27891213
0.68485534
0.3051929
0.3431468
0.4134395
0.14594185
0.4506871
0.77959317
0.24370341
0.21491799
0.039209574
0.11752422
0.060349047
0.29692486
0.4536825
0.5266707
0.68223655
0.39549324
0.14708185
0.32375163
0.08007066
0.09000212
0.9543475
0.21776474
0.055632174
0.01936075
0.57062006
0.019005686
0.37738895
0.077610075
0.15423599
0.3262658
0.14163336
0.036275625
0.28391767
0.73517716
0.8509848
0.034729794
0.3952188
0.17342898
0.30962792
0.09095392
0.65109396
0.21414787
0.17950365
0.15750164
0.08114721
0.2178084
0.48026097
0.03483352
0.0029262304
0.14456458
0.60184497
0.53785133
0.56143945
0.8038155
0.068088636
0.141229
0.71350515
0.24877205
0.31196338
0.6113725
0.08580536
0.80566627
0.42826867
0.37041903
0.6662721
0.07173307
0.35627756
0.44532838
0.39180622
0.5849427
0.6096277
0.20987773
0.05066639
0.40951824
0.30072847
0.81560314
0.4642361
0.5590055
0.55799866
0.09789354
0.06737143
0.31185383
0.71497583
0.10478273
0.21184608
0.28332838
0.086814225
0.25239033
0.23671831
0.2796272
0.8057941
0.021961339
0.45055
0.043029666
0.12308279
0.82035094
0.04018863
0.6748072
0.4638183
0.07173501
0.8161415
0.11260033
0.35455054
0.5937823
0.66611373
0.27773345
0.5641354
0.013759581
0.39685914
0.35009792
0.4136585
0.432423
0.03702432
0.458313
0.29024178
0.049079083
0.119424574
0.6549549
0.057626612
0.51387036
0.18240935
0.14679265
0.27324253
0.5262151
0.11866361
0.8655113
0.2130568
0.5006529
0.108975075
0.02258122
0.46280578
0.6376216
0.60959697
0.36115253
0.70057154
0.1088191
0.22706065
0.11007488
1.1723338
0.6023681
0.5311589
0.66025656
0.6323632
0.10436578
1.037356
0.3081392
0.41308808
0.1708299
0.27653822
0.024631724
0.27497447
0.004096091
0.7840315
0.20718563
0.15482923
0.26888987
0.6641425
0.19373891
0.169087
0.3853681
0.33211675
0.106589556
0.45560896
0.0025999397
0.072634965
0.39279312
0.0032887459
0.39547408
0.24309552
0.25213188
0.44722536
0.66926986
0.114003256
0.13927364
0.32150352
0.9465232
0.26294386
0.3477263
