variance
0.009742334
0.0566169
0.025835447
0.025918078
0.022019234
0.028103862
0.00577023
0.00976584
0.048189152
0.0178207
0.063027866
0.007917406
0.017816551
0.006630725
0.03046325
0.031612806
0.051180873
0.016245179
0.0087706745
0.007819838
0.16821355
0.03646517
0.012523864
0.015017465
0.020526994
0.023711301
0.04906528
0.03731314
0.005605951
0.022138769
0.049031347
0.006073656
0.019042596
0.00175872
0.06603612
0.013989416
0.016850127
0.019031256
0.036574885
0.04329598
0.036906514
0.022915736
0.025241178
0.043515243
0.00746378
0.025016434
0.020734113
0.008458208
0.03754255
0.007911172
0.017085426
0.023558987
0.098199725
0.018923314
0.01965062
0.002783968
0.08826737
0.034691572
0.009060002
0.033961922
0.012124341
0.041592542
0.08593847
0.017848685
0.010278654
0.014875364
0.028862525
0.016916962
0.02742373
0.01441624
0.010563475
0.07003093
0.029144889
0.009411348
0.014329387
0.015039476
0.04230747
0.045705173
0.0132431025
0.026460543
0.019229671
0.015280952
0.011296063
0.0009274562
0.030002141
0.04980571
0.03626792
0.007847694
0.036415022
0.025964936
0.031923577
0.013810174
0.02792125
0.012966248
0.014052655
0.027174724
0.041896284
0.013177776
0.031389996
0.02448771
0.013297039
0.029365027
0.06403973
0.03851362
0.033406053
0.033862427
0.017688096
0.0046271365
0.11036725
0.052908804
0.030616129
0.03305534
0.02261894
0.004412905
0.0025022272
0.017100548
0.018008811
0.040735234
0.03186961
0.028235305
0.015767429
0.021246083
0.031782452
0.0077532693
0.0402861
0.0009051835
0.023557376
0.03628211
0.014110328
0.02328836
0.015224411
0.06129138
0.015237006
0.03263116
0.074385054
0.04036539
0.043774866
0.053533945
0.017475875
0.003798233
0.025719566
0.020041492
0.037650295
0.008703414
0.042482924
0.0027379547
0.005574751
0.01983781
0.029342303
0.00650957
0.00823355
0.013565318
0.063692145
0.09288708
0.03678793
0.03705462
0.056568272
0.051475685
0.011090063
0.045212086
0.06963807
0.022838254
0.048179865
0.0037155827
0.02598362
0.019367857
0.025326902
0.08240265
0.03790632
0.025614616
0.040490635
0.013863117
0.012692088
0.014214542
0.01894605
0.0227093
0.013043108
0.020717736
0.03710562
0.023897056
0.03438049
0.026781196
0.08110385
0.013829192
0.020327806
0.02170802
0.03253396
0.019692417
0.0038421527
0.054222308
0.026766613
0.010387624
0.027962428
0.036240537
0.060888197
0.02490965
0.027810847
0.030465608
0.0033724525
0.014700916
0.009426494
0.012233546
0.01569944
0.02930538
0.089208536
0.011195485
0.009593744
0.010755875
0.048142564
0.023848249
0.028578103
0.03383317
0.020789884
0.012627999
0.009435638
0.041181248
0.021038264
0.014346341
0.047901586
0.02226297
0.04536191
0.014532707
0.004873105
0.013723265
0.05351213
0.03178377
0.0454482
0.02211764
0.0061677084
0.006403885
0.011750736
0.012921297
0.012670332
0.03399581
0.015618234
0.05321619
0.008122695
0.02514015
0.03946234
0.05457674
0.061972022
0.033423405
0.018466406
0.013431996
0.05330535
0.0055967383
0.022358665
0.019788701
0.07676013
0.024213564
0.008261753
0.029766763
0.0759716
0.033224728
0.04884445
0.047814634
0.035948873
0.02316893
0.04945064
0.0548477
0.038239054
0.0774619
0.06585408
0.0118989255
0.026607184
0.051456362
0.11524101
0.030521268
0.016608765
0.016312616
0.018085862
0.04220973
0.023944432
0.019058544
0.016102688
0.035560705
0.030275026
0.014371789
0.04490264
0.02738176
0.06383451
0.019829087
0.018600725
0.022230314
0.016347058
0.013434873
0.011166929
0.021005232
0.025963001
0.014942213
0.02078916
0.010304248
0.09250127
0.027972296
0.004656276
0.026059402
0.076313816
0.026498636
0.022060072
0.0584213
0.014047091
0.017401224
0.014277619
0.015814893
0.004560528
0.004670144
0.028279934
0.038265985
0.0107139945
0.012874559
0.009468407
0.012234563
0.022435533
0.023944
0.042701706
0.0111716725
0.046088856
0.016271904
0.061751302
0.01622791
